transaction_id,timestamp,day_index,hour,sender_bank,receiver_bank,channel,amount,corridor_reliability,failed
e1903342-718d-4725-b467-48b195ef98a3,2025-01-01T06:51:19,0,6,Zenith Bank,Kuda,bank_transfer,211548.25,0.7089,0
38e6a191-c0cb-4a07-b2a4-4108eb0897fc,2025-01-01T06:51:47,0,6,Stanbic IBTC,Access Bank,bank_transfer,10948.95,0.7936,0
9960c169-6fb9-45cd-b504-3b12087d79a5,2025-01-01T06:52:56,0,6,Kuda,Zenith Bank,bank_transfer,19088.3,0.417,1
1de879ab-f9a3-409b-b192-175dcd64f6dd,2025-01-01T06:53:42,0,6,Kuda,UBA,ussd,25203.72,0.9558,0
7e89b114-e9e4-4546-84c9-279d71958eac,2025-01-01T07:04:24,0,7,Opay,Zenith Bank,card,3546.43,0.7392,0
ad4e4ff8-8736-4422-b74e-e609d86fd87e,2025-01-01T07:06:42,0,7,UBA,First Bank,card,59287.98,0.8244,1
4686de3a-bae3-4876-8d3a-39f02d911d74,2025-01-01T07:07:27,0,7,UBA,Zenith Bank,ussd,117596.57,0.7731,0
f70a1523-17d8-4814-b669-c307487a2d8b,2025-01-01T07:13:41,0,7,Moniepoint,First Bank,bank_transfer,179895.86,0.9038,0
7b2ff249-6565-4fc1-bb62-f1dc842a4b95,2025-01-01T07:17:40,0,7,Stanbic IBTC,Kuda,ussd,23513.06,0.8351,0
ddc096d2-25fc-450a-be17-56edf0553964,2025-01-01T07:19:06,0,7,Kuda,Opay,card,63891.73,0.8127,0
1812dd1f-65c8-4b2c-aa2f-ffb41947200b,2025-01-01T07:21:30,0,7,Access Bank,Kuda,card,216866.71,0.9619,0
4674a0eb-47ed-46dd-9da4-ec0f21ee0f6c,2025-01-01T07:22:30,0,7,Kuda,Stanbic IBTC,card,76437.02,0.8592,0
b1cab050-5e69-405e-9026-43702104f0f7,2025-01-01T07:23:20,0,7,Stanbic IBTC,Kuda,ussd,3652.01,0.8351,0
e4aa786d-9d17-4218-bc3b-0de5981262ac,2025-01-01T07:26:31,0,7,Fidelity Bank,First Bank,ussd,26282.22,0.7492,1
967c2be7-02e5-4343-88f9-75a10cf2b534,2025-01-01T07:29:41,0,7,Fidelity Bank,GTBank,bank_transfer,16975.08,0.9231,0
795702eb-f0ca-49e3-ad16-0b441c150a13,2025-01-01T07:32:39,0,7,Stanbic IBTC,Moniepoint,card,59854.58,0.9313,0
d7b2aa8a-2378-4342-a4c0-dad43c34e175,2025-01-01T07:35:50,0,7,First Bank,Stanbic IBTC,ussd,253472.4,0.8328,0
eb0230a0-3313-4402-a382-d280b44304e9,2025-01-01T07:35:50,0,7,GTBank,Moniepoint,mobile_money,82908.91,0.8266,1
ef8706bd-3f90-4718-a57a-297057641192,2025-01-01T07:41:38,0,7,First Bank,GTBank,ussd,243790.69,0.9237,0
5457de2a-bab7-4bf2-9270-61dcd47f554a,2025-01-01T07:45:17,0,7,Zenith Bank,Moniepoint,ussd,42207.71,0.8505,0
3ec41a40-705e-49ca-b82c-4a06d4ac17e4,2025-01-01T07:48:07,0,7,First Bank,GTBank,bank_transfer,45982.23,0.9237,0
51d6cf1e-8327-4be9-9b69-a75b52695787,2025-01-01T07:49:03,0,7,Zenith Bank,GTBank,ussd,24668.77,0.8216,0
42186e6d-ab24-474a-9f2b-e8ba3f05344c,2025-01-01T07:54:39,0,7,Fidelity Bank,Zenith Bank,bank_transfer,81918.14,0.7317,1
6e4c2b13-04bc-4453-bcee-2f599ef4acfb,2025-01-01T08:00:12,0,8,Fidelity Bank,Zenith Bank,mobile_money,101698.85,0.7317,1
264bd866-4ed3-4a05-a61d-779aca85e15d,2025-01-01T08:02:48,0,8,Stanbic IBTC,Zenith Bank,ussd,39310.59,0.9765,0
343cfd01-bb6c-4538-9785-a05b7476fe69,2025-01-01T08:05:41,0,8,Opay,UBA,bank_transfer,9989.32,0.7378,0
558abaeb-841e-4797-87fa-9ae244d74934,2025-01-01T08:06:56,0,8,Access Bank,Fidelity Bank,card,8449.94,0.9503,0
3263fc18-f46f-4c05-bad4-9fc009bfa99e,2025-01-01T08:08:38,0,8,Fidelity Bank,First Bank,bank_transfer,159709.13,0.7492,0
f8328eb2-f4db-4a32-9118-0e6a1b7974d8,2025-01-01T08:13:42,0,8,Access Bank,Opay,bank_transfer,100793.71,0.9456,0
83a81650-0515-404c-9b16-bbab5ecafed0,2025-01-01T08:14:25,0,8,UBA,Kuda,mobile_money,51372.42,0.9714,0
bdf66ba5-dc9c-46de-a5a6-74c212738a23,2025-01-01T08:14:56,0,8,UBA,Fidelity Bank,bank_transfer,17501.58,0.951,0
e6f0d97f-9e65-45a4-a096-a1fdd1c6a134,2025-01-01T08:21:50,0,8,Access Bank,Moniepoint,card,167503.15,0.7928,0
3414fcba-8340-4cdc-a93c-43e498267af8,2025-01-01T08:22:05,0,8,Kuda,Moniepoint,mobile_money,40600.17,0.5863,1
91d33644-75df-4695-aa8f-701416ad9135,2025-01-01T08:24:53,0,8,UBA,Fidelity Bank,card,42011.04,0.951,0
af055648-19e9-401f-9004-5eeadb674419,2025-01-01T08:25:37,0,8,Moniepoint,Opay,bank_transfer,256103.97,0.8154,0
a0616b25-638c-4d8e-aa9a-0de2061ead52,2025-01-01T08:31:11,0,8,Moniepoint,Zenith Bank,card,13116.32,0.7388,0
08046b1b-5476-456d-8b1b-c7b96e32838c,2025-01-01T08:33:31,0,8,Zenith Bank,Moniepoint,card,342141.6,0.8505,0
7682635d-bb8f-45f2-b8e9-5e154d23a0b7,2025-01-01T08:35:51,0,8,Fidelity Bank,GTBank,mobile_money,26733.52,0.9231,0
0d414ccf-5bb0-4015-a0da-c202e9b4cde5,2025-01-01T08:38:28,0,8,Opay,Zenith Bank,ussd,100650.84,0.7392,0
2093044c-1f40-4436-8d57-ef54cae12269,2025-01-01T08:39:02,0,8,Kuda,Fidelity Bank,bank_transfer,317548.89,0.8181,0
40570d7c-9b46-4fe1-8782-15a6c74da8af,2025-01-01T08:39:15,0,8,UBA,Opay,card,63163.77,0.737,1
15a3aa38-c2ae-4799-986e-48270d94c5c9,2025-01-01T08:40:01,0,8,Kuda,Access Bank,bank_transfer,34655.42,0.878,0
68779915-311e-4a4f-8efc-2b04aa05c895,2025-01-01T08:40:58,0,8,Moniepoint,UBA,card,67574.35,0.8786,0
db3899e0-7792-45e2-afab-6c6c7d3e0605,2025-01-01T08:41:46,0,8,Stanbic IBTC,First Bank,mobile_money,136947.54,0.8093,0
2bdb49ba-eb0e-4113-8b32-ac4b489ddc86,2025-01-01T08:42:34,0,8,Access Bank,GTBank,mobile_money,158592.76,0.9335,0
d2ef4c71-8ca5-4601-93af-6050d409aba4,2025-01-01T08:42:58,0,8,Access Bank,Opay,bank_transfer,18115.51,0.9456,0
96a9b40d-a289-4493-8fa9-569beb75e6c3,2025-01-01T08:43:37,0,8,First Bank,Kuda,bank_transfer,31379.61,0.7411,1
6ae1a31f-a7b6-4925-b3c1-20c39b0108d2,2025-01-01T08:44:14,0,8,UBA,Zenith Bank,bank_transfer,77369.23,0.7731,0
c9926492-b2ae-4b5a-86f3-c49a448740f4,2025-01-01T08:44:18,0,8,First Bank,GTBank,bank_transfer,58283.04,0.9237,1
00dc12ea-b5a5-42a7-9843-5cf0fe7aba9b,2025-01-01T08:45:12,0,8,GTBank,Fidelity Bank,bank_transfer,97479.99,0.8903,0
f0587699-2013-4dcf-a2d3-144b30720ee7,2025-01-01T08:47:47,0,8,First Bank,Fidelity Bank,bank_transfer,63076.61,0.8784,0
23d86a4f-c2e6-4c05-8926-8f85982c7129,2025-01-01T08:49:11,0,8,First Bank,Access Bank,ussd,70732.19,0.841,0
52c2fa0f-1afe-4a52-8122-3fb495454224,2025-01-01T08:54:03,0,8,GTBank,Zenith Bank,ussd,6844.01,0.8327,0
748616c8-5bc5-40d1-a05e-23deb56d1bae,2025-01-01T08:55:09,0,8,Zenith Bank,UBA,bank_transfer,28126.76,0.734,0
f52667bf-e384-46fa-80ca-22c79a40564a,2025-01-01T08:58:00,0,8,Stanbic IBTC,Zenith Bank,ussd,42950.51,0.9765,0
b7809ea5-e609-4b66-b755-807ba9896bbe,2025-01-01T08:58:34,0,8,Access Bank,Fidelity Bank,bank_transfer,11238.55,0.9503,0
729debca-0bc2-40f9-8f0d-a2b57d7b7436,2025-01-01T08:59:12,0,8,Access Bank,GTBank,bank_transfer,2251.44,0.9335,0
700c0448-e856-4ad2-ac40-daa2afdfb5d9,2025-01-01T09:02:47,0,9,GTBank,Access Bank,bank_transfer,44283.59,0.8986,0
f1464f16-2b7e-47ab-a5d5-a88a1e7eda9d,2025-01-01T09:05:56,0,9,Moniepoint,UBA,card,194958.04,0.8786,0
1699517f-ff74-4b09-9cf8-5347d4057d22,2025-01-01T09:07:31,0,9,UBA,Access Bank,bank_transfer,10427.74,0.8102,0
9b3c6e6d-b9ed-4e90-8133-c6694d6f8e54,2025-01-01T09:08:09,0,9,Zenith Bank,Access Bank,card,29939.89,0.7977,0
17fbc9e8-62f0-4406-ba65-70b808468ff8,2025-01-01T09:11:05,0,9,Opay,GTBank,bank_transfer,20088.83,0.8155,0
fc461771-d453-412c-a018-5f646e05d2c6,2025-01-01T09:17:59,0,9,Kuda,Zenith Bank,mobile_money,103360.5,0.417,1
d71c2bc1-1c7e-4e32-bec7-141b39d0acba,2025-01-01T09:30:08,0,9,Stanbic IBTC,Kuda,bank_transfer,89156.24,0.8351,0
88b05aaf-ed97-4f62-852c-863439f4fc02,2025-01-01T09:32:33,0,9,Access Bank,UBA,bank_transfer,46357.58,0.8446,0
b8206176-6f8e-4701-9471-29440faeb795,2025-01-01T09:32:57,0,9,Fidelity Bank,Access Bank,bank_transfer,510895.6,0.8054,0
a380e9ba-6887-4634-91ef-6c69e8047e04,2025-01-01T09:36:43,0,9,Access Bank,UBA,mobile_money,131822.74,0.8446,0
36ab98f7-2e9f-40e1-b1a9-6149e4252099,2025-01-01T09:39:34,0,9,Zenith Bank,Kuda,bank_transfer,108807.13,0.7089,0
63e688ce-619f-41eb-ba14-161ad7f34612,2025-01-01T09:40:49,0,9,Fidelity Bank,First Bank,bank_transfer,35836.64,0.7492,1
0e0f2550-13a3-4f32-93c8-6ae94a79ee6b,2025-01-01T09:42:25,0,9,Opay,First Bank,bank_transfer,24294.64,0.735,0
55e0d5f6-9cde-45ed-aeba-1f50c4fc68b9,2025-01-01T09:49:09,0,9,First Bank,Stanbic IBTC,card,58788.92,0.8328,0
678c1e7e-a889-435d-a023-6ddfd4c8d684,2025-01-01T09:49:12,0,9,Kuda,UBA,card,164228.22,0.9558,0
8e0235a4-cccf-4e4b-bdfd-507e1aeb2fcb,2025-01-01T09:50:58,0,9,Stanbic IBTC,UBA,bank_transfer,153814.59,0.9589,0
c70b486a-31ad-45da-bbbe-3787b9c8a900,2025-01-01T09:51:21,0,9,UBA,GTBank,bank_transfer,53675.57,0.8598,0
beb86451-8228-4b09-870e-27d8ded3c172,2025-01-01T09:54:55,0,9,GTBank,Zenith Bank,bank_transfer,231250.24,0.8327,0
d8c32aaa-ce56-46e2-9d66-357981c13c38,2025-01-01T10:03:13,0,10,Stanbic IBTC,Opay,mobile_money,194216.16,0.7151,0
ba27c1a8-fdee-4940-935d-1a0f713cbefd,2025-01-01T10:06:57,0,10,Stanbic IBTC,GTBank,bank_transfer,11970.97,0.7067,0
e05076d5-88d3-4613-b6c5-c5e130d51c8b,2025-01-01T10:07:44,0,10,GTBank,Stanbic IBTC,ussd,23858.66,0.917,0
3f3fc0a7-9e61-49f1-b930-eb859aa560ff,2025-01-01T10:13:15,0,10,UBA,Zenith Bank,card,28900.17,0.7731,0
19deb5d9-5b45-44cb-94de-28e2e8be3142,2025-01-01T10:16:42,0,10,Zenith Bank,UBA,mobile_money,76884.31,0.734,1
69f6a8cb-42ac-4bbb-9328-bb735234967d,2025-01-01T10:16:44,0,10,Kuda,Access Bank,bank_transfer,233854.28,0.878,1
89792a78-8180-498a-95d7-5f31a410f7a9,2025-01-01T10:17:22,0,10,First Bank,Zenith Bank,ussd,22775.27,0.7276,0
bd6160d7-b8d6-47c9-90bf-c9c62263f4c8,2025-01-01T10:17:25,0,10,Kuda,First Bank,card,33715.07,0.8659,0
b668c000-0ba1-4d2c-8185-704bfd33df5d,2025-01-01T10:18:28,0,10,Fidelity Bank,Access Bank,ussd,31876.34,0.8054,0
1e5de82b-cc88-48f9-be49-5ca112c1e7a0,2025-01-01T10:18:59,0,10,Zenith Bank,Fidelity Bank,bank_transfer,25463.32,0.9636,0
883b2a13-f1c8-4f9a-9ab0-c28d265d0fab,2025-01-01T10:21:04,0,10,Opay,First Bank,card,127183.44,0.735,0
d1c06cbe-ad39-40b0-87eb-8de80cc31f7e,2025-01-01T10:23:31,0,10,Opay,Stanbic IBTC,card,21009.17,0.9325,1
f80cfa43-fff5-41d8-bc9e-987db6f7fe7d,2025-01-01T10:23:42,0,10,Fidelity Bank,First Bank,bank_transfer,179605.95,0.7492,0
fc158826-33a6-43ab-bb5b-7ded6d2e6d15,2025-01-01T10:26:23,0,10,Opay,Fidelity Bank,ussd,190633.69,0.8124,1
68d113f3-262b-4dd3-ab29-66fd5fdf0f07,2025-01-01T10:28:40,0,10,Fidelity Bank,Kuda,card,24478.78,0.9488,1
7f09710f-d41e-4948-af7c-a42e283c11da,2025-01-01T10:30:29,0,10,Moniepoint,GTBank,bank_transfer,142663.69,0.8806,0
7ecb002e-73d3-428c-9916-79d3d24025ea,2025-01-01T10:30:50,0,10,Stanbic IBTC,Moniepoint,bank_transfer,11573.91,0.9313,0
65cbb014-763c-4109-a83e-68ebb8235d5e,2025-01-01T10:36:14,0,10,Zenith Bank,Stanbic IBTC,mobile_money,34400.94,0.8257,0
fb78aaf8-48d2-409a-bb49-24b314c002f3,2025-01-01T10:39:11,0,10,Opay,First Bank,ussd,108417.17,0.735,0
cfdcd94c-fb52-454c-979f-2f475f1c9ef6,2025-01-01T10:44:41,0,10,Fidelity Bank,Kuda,mobile_money,58472.1,0.9488,0
c528ac36-2545-434c-b14c-d65e079e8b0b,2025-01-01T10:48:12,0,10,Fidelity Bank,Zenith Bank,bank_transfer,332359.06,0.7317,0
b66be548-260f-478d-b302-61f3a417df0b,2025-01-01T10:49:54,0,10,UBA,Zenith Bank,ussd,34935.36,0.7731,0
77f5f7fe-cb41-468f-a9cb-3cb8d2f846b5,2025-01-01T10:50:09,0,10,Opay,Stanbic IBTC,ussd,78580.04,0.9325,0
0a550b84-345a-4bc9-8dc7-dea30f5eed86,2025-01-01T10:51:16,0,10,Kuda,Opay,ussd,41377.05,0.8127,0
d3596b35-16aa-4d74-acd3-f3a28d77a7f0,2025-01-01T10:52:36,0,10,First Bank,GTBank,bank_transfer,59567.92,0.9237,0
711487de-ee0d-4417-9546-76fde6299ab3,2025-01-01T10:53:34,0,10,Zenith Bank,Fidelity Bank,bank_transfer,66857.09,0.9636,0
9cfb4814-ef95-444c-9594-90687dcadc94,2025-01-01T10:56:12,0,10,Kuda,First Bank,bank_transfer,37766.67,0.8659,0
ee6866a8-097c-4de8-ad37-81cf6eaa04b6,2025-01-01T11:00:55,0,11,First Bank,Stanbic IBTC,bank_transfer,86719.09,0.8328,0
ad9e9d74-2d24-41a0-8e56-03307e04ec0e,2025-01-01T11:04:34,0,11,Moniepoint,Zenith Bank,ussd,143947.34,0.7388,0
80f7c5f0-16e3-4c1d-8020-6118ed16bee5,2025-01-01T11:09:15,0,11,Fidelity Bank,Stanbic IBTC,card,114947.53,0.8819,0
9cdee3f9-51b5-40e6-9537-f1c38f25b6c3,2025-01-01T11:15:18,0,11,Zenith Bank,UBA,card,12752.26,0.734,0
e4f890c0-34b8-4e6e-8d25-dc2521961563,2025-01-01T11:18:02,0,11,Moniepoint,Stanbic IBTC,mobile_money,14283.59,0.7724,1
664125d7-d77e-4750-85e7-47bb69036c05,2025-01-01T11:18:38,0,11,Opay,GTBank,bank_transfer,218363.08,0.8155,0
1dddd3eb-d90f-4247-9d4f-bf796d4ab088,2025-01-01T11:19:11,0,11,Access Bank,Stanbic IBTC,bank_transfer,81878.11,0.8623,1
3735262d-4184-4b03-84dd-7054144823f7,2025-01-01T11:21:35,0,11,Opay,First Bank,ussd,49385.3,0.735,0
db3fe274-4ffb-47c7-ad3d-455607ae7d1c,2025-01-01T11:24:28,0,11,Kuda,Fidelity Bank,card,18692.53,0.8181,0
ce615dd0-1c35-4bef-b8e2-c0c1f93ee3a5,2025-01-01T11:28:19,0,11,First Bank,UBA,mobile_money,15584.71,0.8518,1
e89ff6f7-6e59-4213-920b-bf9cea4e6358,2025-01-01T11:31:57,0,11,Stanbic IBTC,Kuda,card,15810.83,0.8351,0
512c0c98-ca48-46cc-a24e-3a9a1e38f424,2025-01-01T11:34:47,0,11,First Bank,Kuda,ussd,32850.38,0.7411,0
fab5112a-4c48-48ae-9717-7bb7f9f96e11,2025-01-01T11:39:16,0,11,Stanbic IBTC,First Bank,card,69066.2,0.8093,0
72db3cb8-71f5-46a8-a9a1-9ea59c1eec73,2025-01-01T11:39:39,0,11,Stanbic IBTC,Kuda,bank_transfer,33642.49,0.8351,0
4567a884-8a17-41e5-94e7-a66c71bdd837,2025-01-01T11:49:22,0,11,Moniepoint,Stanbic IBTC,mobile_money,198251.61,0.7724,0
8abf0add-cce6-4069-ab5b-34285782080d,2025-01-01T11:52:56,0,11,Access Bank,Fidelity Bank,mobile_money,66828.62,0.9503,0
d3c0f8b2-0348-41a7-be2c-2beb0a41d593,2025-01-01T11:55:14,0,11,Moniepoint,Stanbic IBTC,bank_transfer,216042.37,0.7724,0
d75e93ef-bebd-44a7-82c1-4577c99856c2,2025-01-01T11:56:23,0,11,Moniepoint,UBA,card,30508.21,0.8786,0
63fecab8-a08f-4c63-b653-3b97c3195a33,2025-01-01T11:59:56,0,11,First Bank,GTBank,bank_transfer,47184.74,0.9237,0
6d734f93-16c6-4aad-a8bf-b083983de328,2025-01-01T12:01:35,0,12,Moniepoint,First Bank,card,71440.03,0.9038,0
f0ede303-aa53-419c-9fa4-bb9f5a856750,2025-01-01T12:01:44,0,12,Zenith Bank,Moniepoint,mobile_money,100962.09,0.8505,1
70c23600-2554-4c1a-9f88-dda37134ae6e,2025-01-01T12:03:45,0,12,Moniepoint,First Bank,bank_transfer,34122.63,0.9038,0
247f101b-64d7-4394-9aed-aaa432e34377,2025-01-01T12:04:40,0,12,Stanbic IBTC,GTBank,bank_transfer,31462.21,0.7067,0
79cfbbe0-e69b-4d26-801e-cb57ec66b95f,2025-01-01T12:07:13,0,12,Stanbic IBTC,Zenith Bank,card,81439.01,0.9765,0
a999dc49-c606-4dd1-a10e-36bb22bbf69c,2025-01-01T12:08:31,0,12,GTBank,Zenith Bank,bank_transfer,14531.65,0.8327,0
e089ca70-5c48-4eaf-97bf-c68426e1e946,2025-01-01T12:09:58,0,12,UBA,Stanbic IBTC,bank_transfer,22053.48,0.9613,0
627ca9f7-7336-4302-91f0-33748d532691,2025-01-01T12:10:08,0,12,Moniepoint,Stanbic IBTC,ussd,36041.83,0.7724,0
aba8fad9-1ce4-42aa-bc88-cb40366880c5,2025-01-01T12:10:36,0,12,GTBank,First Bank,ussd,63449.08,0.8794,0
94e11193-5b11-4d94-81fb-f95ef44cf310,2025-01-01T12:11:48,0,12,Kuda,GTBank,bank_transfer,26021.21,0.7178,0
00501cd8-8bff-45b3-8f6a-5979ab55db54,2025-01-01T12:12:19,0,12,Zenith Bank,First Bank,bank_transfer,109592.75,0.9076,0
c459668e-c5e1-4ccc-8bcd-17a31adb9a9f,2025-01-01T12:12:28,0,12,UBA,Fidelity Bank,mobile_money,51711.97,0.951,0
f267e3e0-d67f-40b1-a824-655c93c4ba1f,2025-01-01T12:16:23,0,12,Fidelity Bank,Moniepoint,bank_transfer,427114.95,0.7707,0
9a4fdddc-58fe-4b04-ae01-30f31d329e92,2025-01-01T12:17:34,0,12,GTBank,Fidelity Bank,bank_transfer,31287.63,0.8903,0
3cfae023-a2dc-40d1-b8a0-7b6395996349,2025-01-01T12:18:37,0,12,First Bank,Moniepoint,bank_transfer,438381.69,0.8159,0
cfc91b52-4aff-40a0-8f4e-2726b9dd378e,2025-01-01T12:24:03,0,12,First Bank,Opay,bank_transfer,29862.85,0.7356,0
a1052a7b-e98d-452f-999e-ff7241eea6dc,2025-01-01T12:24:04,0,12,Kuda,Zenith Bank,bank_transfer,110072.62,0.417,0
81862266-db96-4418-958b-c8bff9fbbb4a,2025-01-01T12:28:24,0,12,Opay,UBA,card,28555.44,0.7378,1
eb1bb47f-4726-4e7f-8c05-e009397bfdd7,2025-01-01T12:28:57,0,12,Opay,Moniepoint,card,226702.7,0.7385,0
b57c656e-4aac-401c-b0bd-45a6661a4fcc,2025-01-01T12:32:08,0,12,Stanbic IBTC,Kuda,card,38640.69,0.8351,0
685af8fe-b1c5-4cf7-b7d5-3663af9763fb,2025-01-01T12:32:25,0,12,UBA,Access Bank,card,9475.28,0.8102,0
50c12151-7a81-4047-a178-6b0c6a7bb608,2025-01-01T12:32:55,0,12,First Bank,Moniepoint,card,11181.71,0.8159,0
0ad77bbb-e545-490d-9f30-3c94aa172ba3,2025-01-01T12:35:16,0,12,GTBank,Zenith Bank,card,8404.94,0.8327,0
250e849b-e51d-4f8e-a6ee-16efec28afe4,2025-01-01T12:36:25,0,12,Access Bank,Moniepoint,mobile_money,12158.07,0.7928,0
10ab01c2-96cc-4d90-8724-afbe2dba6d27,2025-01-01T12:40:16,0,12,Kuda,UBA,card,18307.36,0.9558,0
1b4909b6-5cbd-4682-a8aa-123650deef43,2025-01-01T12:41:27,0,12,Stanbic IBTC,Fidelity Bank,bank_transfer,44058.2,0.7615,0
9691f45d-10bb-494e-acef-755790ad07c6,2025-01-01T12:43:07,0,12,Fidelity Bank,UBA,bank_transfer,49827.9,0.7052,0
048d4c56-ff76-47f3-bdb2-ed9c59090f2c,2025-01-01T12:48:51,0,12,GTBank,Opay,card,55543.05,0.9452,0
82f006da-eee1-4ff9-89f3-a53ffe8994f2,2025-01-01T12:49:58,0,12,Kuda,Zenith Bank,bank_transfer,120698.53,0.417,1
f37e0979-ec80-4df5-bd62-c9165dee6318,2025-01-01T12:52:07,0,12,Stanbic IBTC,Fidelity Bank,bank_transfer,31081.49,0.7615,0
5b33cb3f-1551-4ef5-8916-54e6473eb4b1,2025-01-01T12:56:57,0,12,Fidelity Bank,Zenith Bank,card,56819.82,0.7317,1
71efe72a-ae13-491e-84fa-4c7239e7a4f1,2025-01-01T12:57:42,0,12,First Bank,Kuda,ussd,24484.38,0.7411,0
4685b33d-11c0-4d1e-a44d-814e3ad718f0,2025-01-01T12:58:08,0,12,Stanbic IBTC,Kuda,bank_transfer,18772.26,0.8351,0
66b84241-82f9-4aff-98c5-5600246a4703,2025-01-01T13:01:03,0,13,Kuda,First Bank,bank_transfer,34782.12,0.8659,0
1476d45b-fcde-4ddc-8183-5181c92dc1f5,2025-01-01T13:01:08,0,13,First Bank,Kuda,bank_transfer,236048.78,0.7411,1
b60b4f87-5dd8-4ffc-9f87-8b322b429596,2025-01-01T13:01:58,0,13,Kuda,Access Bank,ussd,64729.49,0.878,0
07ab8930-0e5e-48af-ba4e-f11af507dac5,2025-01-01T13:02:37,0,13,Moniepoint,Opay,ussd,20947.95,0.8154,0
6a9f687a-d04f-4197-94c0-df2891b5fcb4,2025-01-01T13:04:43,0,13,First Bank,Access Bank,mobile_money,32537.64,0.841,0
3facabcc-5ac9-4db2-aed4-d00579222d87,2025-01-01T13:06:28,0,13,Moniepoint,Opay,card,81882.54,0.8154,0
1dd217d3-1fe9-4077-86a5-4047693e0fba,2025-01-01T13:06:58,0,13,UBA,Stanbic IBTC,bank_transfer,283593.7,0.9613,0
4afd5e41-7f95-4308-b43d-e6cd0d952ddd,2025-01-01T13:10:34,0,13,Stanbic IBTC,Moniepoint,bank_transfer,31081.92,0.9313,0
7b295a31-c73a-4e86-867b-d02bf0cdc4c7,2025-01-01T13:10:51,0,13,Fidelity Bank,First Bank,card,18044.44,0.7492,0
a5be9a00-2285-4405-9ab6-f4df40ede8a0,2025-01-01T13:11:10,0,13,Kuda,GTBank,bank_transfer,211591.73,0.7178,1
0ab54bde-20a0-4502-ae06-809725e97977,2025-01-01T13:15:47,0,13,Zenith Bank,Opay,bank_transfer,36996.73,0.9738,0
400d3ee7-9f7a-4cea-90e3-2558eae5ca07,2025-01-01T13:17:57,0,13,Opay,Fidelity Bank,ussd,44856.5,0.8124,0
71cefbf7-6327-4949-b3da-3f03760beee3,2025-01-01T13:18:05,0,13,Access Bank,First Bank,ussd,78076.63,0.9071,1
bc20896b-4e1f-421e-a70c-8649350cf8fc,2025-01-01T13:19:12,0,13,GTBank,Opay,bank_transfer,18691.42,0.9452,0
966c9a2e-2d42-4a0b-8948-540083a460fc,2025-01-01T13:19:43,0,13,GTBank,First Bank,mobile_money,30100.01,0.8794,1
cf9283d0-62ea-416f-93f8-b8c2c4b4bde7,2025-01-01T13:24:13,0,13,Fidelity Bank,GTBank,bank_transfer,53988.41,0.9231,0
dea6019d-95ac-4ef0-bc9a-d2eb83598ff8,2025-01-01T13:25:10,0,13,Zenith Bank,Fidelity Bank,bank_transfer,77176.9,0.9636,0
73f83905-dae0-4130-8276-5f029c4eae5f,2025-01-01T13:26:48,0,13,Opay,GTBank,bank_transfer,60600.7,0.8155,0
3ad1e672-18a1-4757-a2d6-fabd375013bd,2025-01-01T13:27:55,0,13,Opay,Access Bank,bank_transfer,62932.45,0.7644,0
9c1badd7-f1f5-45a1-a836-443b6654b21f,2025-01-01T13:31:05,0,13,Opay,First Bank,mobile_money,24599.05,0.735,1
13572d7e-4f16-4353-af3a-3a7869c876af,2025-01-01T13:31:59,0,13,GTBank,Kuda,bank_transfer,201131.55,0.847,0
dbf6145e-a86b-4a66-8d8f-309c8de73ae8,2025-01-01T13:32:57,0,13,Opay,Fidelity Bank,ussd,142516.71,0.8124,0
fe0129cb-a835-41b5-b0e8-025f82985eac,2025-01-01T13:33:17,0,13,UBA,Opay,mobile_money,107386.14,0.737,0
a8aa7158-2b70-4525-bc67-f831cbc84759,2025-01-01T13:37:38,0,13,First Bank,Access Bank,mobile_money,11395.39,0.841,0
95bbc40b-d07f-429b-95ec-c9c42b912d0f,2025-01-01T13:42:02,0,13,Zenith Bank,Moniepoint,bank_transfer,19109.41,0.8505,0
df996726-5c36-4f5c-a23f-3abf0441e22c,2025-01-01T13:42:14,0,13,Kuda,Moniepoint,ussd,80072.35,0.5863,1
9de9f220-1f63-4293-b704-08b9ab97d292,2025-01-01T13:43:47,0,13,Moniepoint,Zenith Bank,bank_transfer,506974.53,0.7388,1
4b172f85-41ed-4350-914e-8615cb63fac2,2025-01-01T13:47:02,0,13,Kuda,GTBank,card,58715.14,0.7178,0
8ba55e2f-19bd-45ca-8f63-22ae6013761a,2025-01-01T13:50:19,0,13,Opay,Access Bank,mobile_money,78527.91,0.7644,0
fc4e6481-b1ad-4b8b-b3db-410405e263c7,2025-01-01T13:52:13,0,13,Access Bank,GTBank,bank_transfer,83736.32,0.9335,0
a72df663-b966-4cfc-9962-1c6308794294,2025-01-01T13:52:37,0,13,Kuda,First Bank,ussd,162625.54,0.8659,0
d2fe201f-3e18-40e3-a303-96ec98da1fcf,2025-01-01T13:53:01,0,13,Opay,First Bank,card,16043.7,0.735,0
3d1a508d-79a0-4a8f-a0ca-37b95f4527d6,2025-01-01T13:56:59,0,13,Fidelity Bank,Zenith Bank,mobile_money,227691.95,0.7317,1
2baa49ae-a071-4392-a1f9-a29af6074587,2025-01-01T13:57:01,0,13,UBA,Opay,bank_transfer,263713.91,0.737,1
ac5751cf-2803-488a-a085-c355d97afce2,2025-01-01T13:59:17,0,13,Access Bank,Kuda,bank_transfer,7131.64,0.9619,0
